id;siswa_id;agm;panc;indo;pjok;sej;mtk;ingg;info;pipas;ddk;kka;jwa;jml;rerata;rank;created_at;updated_at
1;1;89;85;86;81;82;87;81;88;84;85;88;84;1020;85,00;14;19/12/2025 03:00:29;19/12/2025 03:00:29
2;2;88;85;85;83;85;84;82;88;85;86;85;86;1022;85,17;13;19/12/2025 03:00:29;19/12/2025 03:00:29
3;3;89;84;82;81;83;85;83;86;84;83;86;85;1011;84,25;23;19/12/2025 03:00:29;19/12/2025 03:00:29
4;4;89;83;85;85;83;87;85;88;85;85;88;86;1029;85,75;7;19/12/2025 03:00:29;19/12/2025 03:00:29
5;5;90;83;85;83;83;87;85;89;86;86;88;87;1032;86,00;3;19/12/2025 03:00:29;19/12/2025 03:00:29
6;6;87;83;85;82;82;84;81;85;82;83;87;82;1003;83,58;30;19/12/2025 03:00:29;19/12/2025 03:00:29
7;7;89;85;85;86;81;86;84;89;85;84;88;86;1028;85,67;9;19/12/2025 03:00:29;19/12/2025 03:00:29
8;8;89;85;86;83;82;84;82;87;85;93;88;86;1030;85,83;6;19/12/2025 03:00:29;19/12/2025 03:00:29
9;9;84;84;85;85;83;84;82;87;82;84;88;85;1013;84,42;19;19/12/2025 03:00:29;19/12/2025 03:00:29
10;10;83;85;83;83;81;85;81;87;80;83;85;83;999;83,25;34;19/12/2025 03:00:29;19/12/2025 03:00:29
11;11;85;85;81;83;82;83;81;87;85;83;86;84;1005;83,75;28;19/12/2025 03:00:29;19/12/2025 03:00:29
12;12;82;84;83;81;82;85;81;85;81;83;88;81;996;83,00;35;19/12/2025 03:00:29;19/12/2025 03:00:29
13;13;86;83;82;85;83;85;81;88;83;83;85;84;1008;84,00;25;19/12/2025 03:00:29;19/12/2025 03:00:29
14;14;88;84;80;84;83;86;81;87;82;82;88;82;1007;83,92;27;19/12/2025 03:00:29;19/12/2025 03:00:29
15;15;87;84;82;83;81;86;81;86;81;83;87;81;1002;83,50;31;19/12/2025 03:00:29;19/12/2025 03:00:29
16;16;88;85;83;84;84;86;84;87;85;95;88;87;1036;86,33;1;19/12/2025 03:00:29;19/12/2025 03:00:29
17;17;86;85;80;84;85;84;81;87;87;84;85;84;1012;84,33;22;19/12/2025 03:00:29;19/12/2025 03:00:29
18;18;91;85;86;84;85;87;86;89;87;82;85;85;1032;86,00;3;19/12/2025 03:00:29;19/12/2025 03:00:29
19;19;85;83;80;84;83;85;81;85;84;83;88;81;1002;83,50;31;19/12/2025 03:00:29;19/12/2025 03:00:29
20;20;86;84;80;83;80;85;81;86;84;82;87;84;1002;83,50;31;19/12/2025 03:00:29;19/12/2025 03:00:29
21;21;90;84;82;81;85;84;82;86;83;84;88;85;1014;84,50;18;19/12/2025 03:00:29;19/12/2025 03:00:29
22;22;88;84;84;86;81;85;84;88;84;84;87;84;1019;84,92;15;19/12/2025 03:00:29;19/12/2025 03:00:29
23;23;86;85;82;84;82;85;81;90;82;83;87;82;1009;84,08;24;19/12/2025 03:00:29;19/12/2025 03:00:29
24;24;89;86;84;85;85;86;85;89;86;84;87;85;1031;85,92;5;19/12/2025 03:00:29;19/12/2025 03:00:29
25;25;85;85;86;81;81;85;81;85;83;84;85;83;1004;83,67;29;19/12/2025 03:00:29;19/12/2025 03:00:29
26;26;85;84;85;84;83;85;81;88;82;83;85;83;1008;84,00;25;19/12/2025 03:00:29;19/12/2025 03:00:29
27;27;89;83;84;84;84;85;84;88;87;84;88;86;1026;85,50;10;19/12/2025 03:00:29;19/12/2025 03:00:29
28;28;89;85;86;82;85;87;84;90;89;85;87;85;1034;86,17;2;19/12/2025 03:00:29;19/12/2025 03:00:29
29;29;88;84;84;84;85;86;83;88;86;85;86;86;1025;85,42;11;19/12/2025 03:00:29;19/12/2025 03:00:29
30;30;87;84;85;83;83;84;83;88;86;84;86;85;1018;84,83;16;19/12/2025 03:00:29;19/12/2025 03:00:29
31;31;88;84;80;81;85;85;81;85;82;91;88;83;1013;84,42;19;19/12/2025 03:00:29;19/12/2025 03:00:29
32;32;81;85;80;81;86;85;81;86;81;82;85;81;994;82,83;36;19/12/2025 03:00:29;19/12/2025 03:00:29
33;33;89;85;84;82;82;85;81;88;84;82;87;84;1013;84,42;19;19/12/2025 03:00:29;19/12/2025 03:00:29
34;34;88;84;83;84;83;86;81;90;90;84;86;85;1024;85,33;12;19/12/2025 03:00:29;19/12/2025 03:00:29
35;35;89;85;83;87;85;84;87;89;85;83;87;85;1029;85,75;7;19/12/2025 03:00:29;19/12/2025 03:00:29
36;36;88;85;81;84;85;85;83;88;85;83;86;85;1018;84,83;16;19/12/2025 03:00:29;19/12/2025 03:00:29
